name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,2021-04-15,16.1,11.1,13.1,16.1,11.1,13.1,7.1,67.7,0.001,100,4.17,rain,0,0,18,9.8,128.3,1015.2,86.8,16.9,102.3,8.7,4,,2021-04-15T07:36:14,2021-04-15T20:53:59,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-16,17.2,9.1,12.2,17.2,8.8,12.2,2.7,56.8,0,0,0,,0,0,24.9,14.7,16.8,1015.9,60.3,17.1,226.7,19.6,8,,2021-04-16T07:34:44,2021-04-16T20:55:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-17,16.6,3.5,9.9,16.6,0.6,8.5,-4.2,38.2,0,0,0,,0,0,46.2,22,45.4,1019,1.6,18.2,293.3,25.3,8,,2021-04-17T07:33:14,2021-04-17T20:56:03,0.12,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08220099999,08215099999"
madrid,2021-04-18,18.3,4,11,18.3,2.3,10.3,-1.4,44,0,0,0,,0,0,19.9,12.1,24.9,1020.4,17.6,18.2,281,24.1,8,,2021-04-18T07:31:45,2021-04-18T20:57:05,0.16,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08220099999,08215099999"
madrid,2021-04-19,20.1,7.8,13.5,20.1,7.8,13.5,2.7,49.6,0,0,0,,0,0,32.9,22.5,265.4,1017.1,79.5,17.8,193.6,16.6,8,,2021-04-19T07:30:17,2021-04-19T20:58:07,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,08220099999,08215099999"
madrid,2021-04-20,17.2,10.2,14.1,17.2,10.2,14.1,7.1,64.2,0.034,100,12.5,rain,0,0,35.3,18.3,259.5,1012.5,71.6,17,129.6,11.1,6,,2021-04-20T07:28:50,2021-04-20T20:59:09,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-21,17.7,9.5,13.4,17.7,9.5,13.4,6.8,65.8,0,0,0,,0,0,34,16.5,262.1,1010.7,77.9,18,173.7,15.2,6,,2021-04-21T07:27:23,2021-04-21T21:00:11,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-22,16.6,9.7,12.3,16.6,8.6,12.3,9.2,82,7.513,100,62.5,rain,0,0,15.3,9.7,241.5,1012.9,81.4,14.8,133.5,11.4,5,,2021-04-22T07:25:58,2021-04-22T21:01:14,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-23,16.3,9.6,13.2,16.3,8.5,13.1,8.2,72.2,0,0,0,,0,0,24.8,19.9,106.5,1017.4,71.2,18,140.3,12.2,5,,2021-04-23T07:24:33,2021-04-23T21:02:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2021-04-24,15.7,9.5,12.6,15.7,8.1,12.5,7.6,71.8,1.312,100,8.33,rain,0,0,23.4,18.5,98.8,1016.5,75.8,17.7,121.5,10.5,5,,2021-04-24T07:23:10,2021-04-24T21:03:18,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2021-04-25,12.4,9.7,10.8,12.4,8.8,10.8,9.1,89.7,17.544,100,70.83,rain,0,0,26.3,11.2,40.5,1012.7,91.7,13,39.7,3.2,1,,2021-04-25T07:21:47,2021-04-25T21:04:20,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2021-04-26,18.3,10.5,13.5,18.3,10.5,13.5,10,81.6,0.458,100,25,rain,0,0,21.2,15.1,261.8,1007,78.2,11.7,121.4,10.3,6,,2021-04-26T07:20:25,2021-04-26T21:05:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2021-04-27,18.7,9.5,13.7,18.7,9.5,13.7,10.1,80.4,9.244,100,20.83,rain,0,0,21.1,12.7,253,1005,77.1,12.5,135.7,11.5,6,,2021-04-27T07:19:04,2021-04-27T21:06:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999,08220099999"
madrid,2021-04-28,18.6,9.7,13.4,18.6,9.7,13.4,9.8,81.1,10.419,100,41.67,rain,0,0,31.3,24,232.9,1005.5,67.4,13.1,141.6,12,6,,2021-04-28T07:17:45,2021-04-28T21:07:25,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-29,16.7,11.2,13.3,16.7,11.2,13.3,8.1,72.2,0.793,100,29.17,rain,0,0,41.4,28.1,223.5,1006.9,69.6,16.5,154.9,13.4,4,,2021-04-29T07:16:26,2021-04-29T21:08:27,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-04-30,16.3,6.6,11.6,16.3,6.6,11.6,4.4,63.7,0.001,100,4.17,rain,0,0,27.8,15.4,230.7,1008.9,54.4,17.4,196.4,17,7,,2021-04-30T07:15:09,2021-04-30T21:09:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-01,15.7,7.6,11.7,15.7,6.6,11.6,3.9,61.2,0.003,100,4.17,rain,0,0,26.9,16.3,286.2,1011.9,58.1,17.3,160.8,13.8,6,,2021-05-01T07:13:53,2021-05-01T21:10:30,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-02,16.6,8.6,13,16.6,6.3,12.7,3,52.4,0.089,100,8.33,rain,0,0,24.3,14,38.9,1016,60.3,18.1,195.5,17.1,6,,2021-05-02T07:12:38,2021-05-02T21:11:32,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-03,17,10.7,13.2,17,10.7,13.2,6.1,62.6,0.009,100,12.5,rain,0,0,34.7,12.7,59.5,1018.3,74.7,17.2,140.3,12.3,6,,2021-05-03T07:11:24,2021-05-03T21:12:33,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-04,21.3,8.3,14.7,21.3,7.5,14.6,6.6,63.2,0.001,100,4.17,rain,0,0,19.1,10,240.6,1017.6,27.1,17.5,266,23,6,,2021-05-04T07:10:11,2021-05-04T21:13:34,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08222099999,08223099999,D9945,08220099999,08215099999"
madrid,2021-05-05,24.4,10.9,17.5,24.4,10.9,17.5,4.7,45.6,0,0,0,,0,0,25.2,13.2,273.9,1014.8,15,17.9,267.1,22.9,6,,2021-05-05T07:09:00,2021-05-05T21:14:35,0.84,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-06,27.1,11.8,19.2,26.4,11.8,19.2,6.9,47.8,0,0,0,,0,0,24.8,18.7,248.8,1014.7,5.2,18.1,267,23.1,6,,2021-05-06T07:07:50,2021-05-06T21:15:36,0.89,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-07,27.6,11.6,20,26.8,11.6,19.9,7,46.8,0,0,0,,0,0,20.7,11.7,240.6,1016.6,1.7,18.1,265,23,6,,2021-05-07T07:06:42,2021-05-07T21:16:36,0.92,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-08,28.1,12.9,20.8,26.9,12.9,20.7,6.4,43.5,0.095,100,4.17,rain,0,0,81.7,21.7,183.8,1012.4,46.5,18.6,239.7,20.8,6,,2021-05-08T07:05:34,2021-05-08T21:17:36,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-09,19.7,11.2,16.2,19.7,11.2,16.2,8,61,3.856,100,29.17,rain,0,0,81.7,26.3,201.8,1006.4,73.7,16.5,104.3,9.2,5,,2021-05-09T07:04:29,2021-05-09T21:18:36,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-10,17.1,7.1,12,17.1,4.9,11.7,5.2,66.5,0.768,100,8.33,rain,0,0,41.8,25.3,229.3,1010.5,41,16.6,225.7,19.3,7,,2021-05-10T07:03:24,2021-05-10T21:19:35,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-11,17,7.2,11.9,17,4.6,11.1,2,53.6,0.095,100,4.17,rain,0,0,30.5,22.1,253,1017.9,45.9,18,273.8,23.5,7,,2021-05-11T07:02:21,2021-05-11T21:20:35,1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-12,19.3,10.2,14.6,19.3,10.2,14.6,5.3,55.5,0.398,100,8.33,rain,0,0,31.8,26.7,238.7,1017.3,51.1,18.1,215.1,18.4,7,,2021-05-12T07:01:20,2021-05-12T21:21:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2021-05-13,20.3,9.6,14.6,20.3,9,14.6,5.2,54.2,0.001,100,4.17,rain,0,0,36,29.9,250.1,1015.8,39.7,17.3,192.7,16.6,6,,2021-05-13T07:00:20,2021-05-13T21:22:32,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08224099999,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,F7959,08213099999,08223099999,08222099999,D9945"
madrid,2021-05-14,23.2,10.6,16.4,23.2,10.6,16.4,3.9,47.3,0,0,0,,0,0,37.1,22.3,279,1015.3,42.5,17.7,273.5,23.6,6,,2021-05-14T06:59:22,2021-05-14T21:23:30,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-15,26.2,12,18.8,26.2,12,18.8,8.9,54.5,0,0,0,,0,0,40,22.7,245.3,1014.3,49.6,18.4,228.5,19.6,7,,2021-05-15T06:58:25,2021-05-15T21:24:27,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-16,25.7,14.1,20.1,25.7,14.1,20.1,11.3,59,0,0,0,,0,0,46.8,21.7,251.3,1013.3,57.4,18.2,235.7,20.3,6,,2021-05-16T06:57:30,2021-05-16T21:25:24,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-17,25.5,13.5,19.4,25.5,13.5,19.4,4.7,42,0,0,0,,0,0,24.5,17,298.4,1016,24.5,17.7,267.8,22.9,6,,2021-05-17T06:56:37,2021-05-17T21:26:21,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-18,27.3,12.2,20.4,26.7,12.2,20.4,6,40.2,0,0,0,,0,0,38.2,21.2,282.1,1016.8,24.9,18.2,261.4,22.6,6,,2021-05-18T06:55:45,2021-05-18T21:27:16,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-19,25.2,13.2,19.3,25.2,13.2,19.3,4.8,40.7,0,0,0,,0,0,32.8,17.8,17.3,1019.4,27.9,18,276.3,24.1,6,,2021-05-19T06:54:55,2021-05-19T21:28:12,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-20,28.1,12.5,20.1,27,12.5,20,5.5,39.8,0,0,0,,0,0,20.2,10.5,322.2,1019.9,22.3,18.3,280.2,24.2,7,,2021-05-20T06:54:06,2021-05-20T21:29:06,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-21,28.4,15.3,22,27.1,15.3,21.8,7.9,43.1,0,0,0,,0,0,40.7,22.9,268.7,1012.6,64,17.6,243.3,21.2,6,,2021-05-21T06:53:20,2021-05-21T21:30:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-22,21.9,14.1,17.8,21.9,14.1,17.8,1.7,36.2,0,0,0,,0,0,24.5,22.8,298.4,1012.5,89.3,17.8,208.4,17.9,7,,2021-05-22T06:52:35,2021-05-22T21:30:53,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-23,19.4,12.5,14.7,19.4,12.5,14.7,4.7,51.9,1.588,100,20.83,rain,0,0,34.2,19.9,27.2,1015.4,56.2,18.4,157.6,13.6,6,,2021-05-23T06:51:52,2021-05-23T21:31:46,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-24,21.5,8.9,15.7,21.5,7.8,15.6,6.2,55.3,0.047,100,4.17,rain,0,0,34.2,17.1,290.4,1019.1,40.9,18,218.5,19.1,6,,2021-05-24T06:51:10,2021-05-24T21:32:37,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-25,26.2,11.5,18.7,26.2,11.5,18.7,5.9,45.5,0,0,0,,0,0,16.9,16.4,16.4,1020.3,28,17.4,276.5,23.9,7,,2021-05-25T06:50:31,2021-05-25T21:33:28,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-26,27.2,14.5,20.3,26.6,14.5,20.2,9.7,54,0.001,100,4.17,rain,0,0,18,14.5,126.1,1016.4,37,17.9,234.3,20.2,7,,2021-05-26T06:49:53,2021-05-26T21:34:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-27,26.7,15.5,21.3,26.3,15.5,21.3,9.9,49.9,0,0,0,,0,0,17.6,10.5,77.1,1013.8,70.5,18,222.6,19.3,6,,2021-05-27T06:49:17,2021-05-27T21:35:07,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-28,26.1,15.5,20.9,26.1,15.5,20.9,11.8,59.1,1.664,100,29.17,rain,0,0,22.3,14,67.7,1014.5,60.6,17.7,226.1,19.6,7,,2021-05-28T06:48:43,2021-05-28T21:35:55,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-29,30.2,15.9,23.1,28.8,15.9,22.7,10.6,48.9,0.007,100,4.17,rain,0,0,14,8.9,347.3,1015.9,15.2,18.5,262.6,22.9,7,,2021-05-29T06:48:11,2021-05-29T21:36:42,0.56,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-30,31.4,18,24.4,29.8,18,24,11.2,46,0,0,0,,0,0,33.5,19.5,313.7,1013.2,40.8,18.4,268.3,23,7,,2021-05-30T06:47:41,2021-05-30T21:37:28,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-05-31,31.7,18.6,23.8,30.1,18.6,23.5,11.3,48.1,1.618,100,16.67,rain,0,0,44.6,28,141.6,1010.8,73.2,16.7,234.7,20.3,6,,2021-05-31T06:47:13,2021-05-31T21:38:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-01,24.7,16.2,20.1,24.7,16.2,20.1,13.2,68.4,6.406,100,41.67,rain,0,0,38.9,22.7,228.4,1009.2,58.6,14.3,213.1,18.2,6,,2021-06-01T06:46:47,2021-06-01T21:38:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-02,26.2,11.9,19.5,26.2,11.9,19.5,10,58.4,0,0,0,,0,0,20.2,13.4,184.7,1012.7,29,15.7,286.8,25,7,,2021-06-02T06:46:22,2021-06-02T21:39:39,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08213099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-03,28.3,17,22.5,27.2,17,22.2,10.7,51.3,0,0,0,,0,0,30.6,19.9,172,1013.7,31.2,18,237.1,20.3,6,,2021-06-03T06:46:00,2021-06-03T21:40:20,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-04,28.2,16.1,22.5,26.9,16.1,22.3,7.4,42.4,0,0,0,,0,0,30.2,16,217.8,1016.5,39.2,18.5,281.8,24.2,7,,2021-06-04T06:45:39,2021-06-04T21:41:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,08219099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,F7959,08222099999,08223099999,D9945"
madrid,2021-06-05,21.2,16.2,18.3,21.2,16.2,18.3,13.4,73.9,8.287,100,16.67,rain,0,0,24.5,15.1,67.4,1020.2,76,18.2,136.3,11.6,5,,2021-06-05T06:45:21,2021-06-05T21:41:38,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-06,28.9,13.2,20,27.6,13.2,19.9,12.2,67.3,5.862,100,16.67,rain,0,0,20.5,15.5,265.7,1018.9,30.7,17.6,280.8,24.4,7,,2021-06-06T06:45:04,2021-06-06T21:42:16,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-07,31.8,17.1,23.7,29.8,17.1,23.2,9.8,45.3,0,0,0,,0,0,30.2,13.3,288.8,1016.9,23.3,18.1,271.1,23.5,7,,2021-06-07T06:44:50,2021-06-07T21:42:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-08,33.5,18.6,25.6,31.2,18.6,24.8,8,35.8,0,0,0,,0,0,26.6,18.3,279.1,1016.2,15,17.4,290.3,25.1,7,,2021-06-08T06:44:37,2021-06-08T21:43:26,0.99,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-09,34.4,17.4,26.2,31.9,17.4,25.3,6.2,31,0,0,0,,0,0,38.5,22,267.4,1016,16.4,18.3,279.4,24.1,7,,2021-06-09T06:44:27,2021-06-09T21:43:59,1,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-10,34,20.1,26.8,31.7,20.1,26,9.1,36.5,0,0,0,,0,0,30.2,15.9,267.6,1014.2,23.2,17.9,286.5,24.8,7,,2021-06-10T06:44:18,2021-06-10T21:44:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-11,33.2,20.4,25.3,31.2,20.4,24.9,11.1,43.4,0.096,100,12.5,rain,0,0,46.4,25.2,38.5,1012.6,39.3,17.6,231.9,20.1,7,,2021-06-11T06:44:11,2021-06-11T21:45:01,0.01,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-12,30.9,17.2,23.6,29.4,17.2,23.1,11.4,50.3,0.497,100,16.67,rain,0,0,39.6,24.9,83.1,1016.4,41.8,17.8,260.2,22.6,7,,2021-06-12T06:44:06,2021-06-12T21:45:29,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2021-06-13,32.7,20.1,25.4,30.8,20.1,24.9,9.7,38.7,0,0,0,,0,0,98.3,22.5,92.9,1017.4,51.1,18.4,238.9,20.6,7,,2021-06-13T06:44:04,2021-06-13T21:45:56,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
