name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
valencia,2021-11-22,15.1,11.1,12.9,15.1,11.1,12.9,9.8,82.3,34.947,100,45.83,rain,0,0,23.4,13.4,2.4,1010.2,72.1,10.5,64,5.5,4,,2021-11-22T07:53:23,2021-11-22T17:41:41,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-23,15.6,7.8,11.7,15.6,6.4,11.6,4.4,65.4,11.991,100,25,rain,0,0,42.5,22.8,246.9,1010.7,40.4,12.3,137.2,12,6,,2021-11-23T07:54:29,2021-11-23T17:41:09,0.57,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-24,12.1,7.7,9.3,12.1,5.3,8.8,2.9,65.1,0.972,100,20.83,rain,0,0,31.3,18.1,264.4,1010.5,71.4,11.9,56.5,4.8,3,,2021-11-24T07:55:34,2021-11-24T17:40:40,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-25,15.6,8.4,11.7,15.6,6.5,11.3,1.3,50,0.299,100,4.17,rain,0,0,33.4,21.3,291.8,1005.8,43.6,12.8,108.3,9.4,6,,2021-11-25T07:56:38,2021-11-25T17:40:12,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-26,17.1,7,11.1,17.1,5.4,10.8,0.5,50.2,0,0,0,,0,0,24.1,22.6,278.6,1007.4,25.8,12.1,129.3,11.2,5,,2021-11-26T07:57:42,2021-11-26T17:39:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-27,17,5.9,10,17,4.1,9.5,-1.2,46.5,0.195,100,4.17,rain,0,0,77.8,20.6,265.8,1004.6,31.1,12.1,115.5,10,5,,2021-11-27T07:58:45,2021-11-27T17:39:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-28,13.6,4.3,9.5,13.6,1.9,8.9,-3.2,41.2,0,0,0,,0,0,44.1,27.2,265.8,1010.7,30.7,12.5,104.8,9.1,5,,2021-11-28T07:59:47,2021-11-28T17:39:03,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-29,20,9.6,13.9,20,6.2,13.5,1.7,44.2,0,0,0,,0,0,40.3,28.3,257.6,1014.3,27.9,12.6,128.8,11.1,5,,2021-11-29T08:00:49,2021-11-29T17:38:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-11-30,17.5,8.5,12.6,17.5,6.7,12.4,5.4,63.1,0,0,0,,0,0,19.8,14.9,215.7,1024.4,14.8,13.1,121.5,10.5,5,,2021-11-30T08:01:50,2021-11-30T17:38:28,0.91,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-01,18.1,4.7,12.3,18.1,3,12.1,3.5,59.1,0,0,0,,0,0,44.6,28.3,250.2,1018.2,21.8,12.5,122.3,10.6,5,,2021-12-01T08:02:50,2021-12-01T17:38:13,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-02,16.1,8.1,11.6,16.1,7.2,11.6,0.2,48.9,0.219,100,8.33,rain,0,0,58.1,32.7,322.2,1010.5,32.1,12.4,124.2,10.8,5,,2021-12-02T08:03:49,2021-12-02T17:38:01,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-03,18.1,8.7,12.2,18.1,5.5,11.6,-1.6,39,0,0,0,,0,0,44.5,22.8,284.6,1018.3,11.3,12.8,121.5,10.4,5,,2021-12-03T08:04:47,2021-12-03T17:37:51,1,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-04,20,7.3,13.7,20,5.1,13.4,2.8,48.9,0,0,0,,0,0,35.4,23.7,249.9,1018.9,9.5,12.5,110.1,9.6,5,,2021-12-04T08:05:44,2021-12-04T17:37:43,0,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-05,17.5,7.7,12.9,17.5,6,12.7,1,45.5,0,0,0,,0,0,48,33.9,281.4,1017.1,23.8,12.7,115.6,9.9,5,,2021-12-05T08:06:40,2021-12-05T17:37:37,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-06,19,8.3,13.2,19,6,13,0.6,42.5,0,0,0,,0,0,32,22.6,264.1,1020.8,14.8,13.7,119.4,10.5,5,,2021-12-06T08:07:34,2021-12-06T17:37:34,0.04,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-07,19.7,9.7,14.4,19.7,7.5,14.3,4.5,51.7,0,0,0,,0,0,41.4,30.8,241.7,1017.4,26.5,12.7,103.6,9,5,,2021-12-07T08:08:28,2021-12-07T17:37:33,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-08,17.8,8.9,14.5,17.8,7.3,14.5,2.4,45,0.003,100,4.17,rain,0,0,76,37.2,266.5,1011.2,39,12.5,110.3,9.6,5,,2021-12-08T08:09:20,2021-12-08T17:37:34,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-09,18.1,8,13,18.1,5.1,12.3,1.8,46.8,0,0,0,,0,0,47.9,33.6,257.3,1017,23.4,11.9,114.6,9.8,5,,2021-12-09T08:10:11,2021-12-09T17:37:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-10,19.2,13.6,15.9,19.2,13.6,15.9,5.2,49.5,0,0,0,,0,0,55.4,32.2,245,1013.1,46.5,12.5,61.8,5.3,3,,2021-12-10T08:11:01,2021-12-10T17:37:43,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-11,22,12,16.7,22,12,16.7,4.2,44,0,0,0,,0,0,47.5,26.2,306.8,1018.8,26.8,12.7,122.1,10.4,5,,2021-12-11T08:11:49,2021-12-11T17:37:50,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-12,19.5,9.4,13.5,19.5,9.3,13.4,6.8,66.1,0,0,0,,0,0,18.7,13.7,311.4,1025.5,8.6,13.1,117.4,10.1,5,,2021-12-12T08:12:36,2021-12-12T17:38:00,0.32,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-13,17.5,5.8,11.4,17.5,5.8,11.3,6.7,74.9,0,0,0,,0,0,14.4,8.7,265.9,1026.1,22.9,11.6,116,10.1,5,,2021-12-13T08:13:21,2021-12-13T17:38:12,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-14,16.4,5.3,11,16.4,5.3,10.9,6.7,76.1,0,0,0,,0,0,11.5,8.8,258.8,1026.3,38.4,10.7,112.6,9.8,5,,2021-12-14T08:14:04,2021-12-14T17:38:27,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-15,17.1,7,11.3,17.1,6.5,11,6.8,76.2,0,0,0,,0,0,11.2,12.3,320.2,1026.5,64.1,8.9,110,9.6,5,,2021-12-15T08:14:46,2021-12-15T17:38:43,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-16,15.5,6.1,11.3,15.5,3.9,11.2,6.4,72.7,0,0,0,,0,0,21.2,16,352.7,1028.8,59.7,9.6,84,7.3,4,,2021-12-16T08:15:27,2021-12-16T17:39:01,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-17,13.9,7.8,11.3,13.9,5.8,11.1,5.6,68.6,0,0,0,,0,0,22.3,11.2,357.4,1029.3,86.8,10.8,59,5.1,3,,2021-12-17T08:16:05,2021-12-17T17:39:22,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-18,13.5,9.8,12,13.5,9.1,12,6.9,71.6,0.098,100,4.17,rain,0,0,18.3,9.7,356.1,1028.9,90.1,10.7,27,2.4,1,,2021-12-18T08:16:42,2021-12-18T17:39:45,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-19,15.1,7.5,11.9,15.1,6.9,11.9,8.2,78.6,0.003,100,4.17,rain,0,0,18.7,8.9,357.8,1027,64.1,9.5,70.8,6.2,3,,2021-12-19T08:17:17,2021-12-19T17:40:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-20,17.7,3.8,10.4,17.7,3.8,10.3,6.2,77.5,0,0,0,,0,0,14.1,7.8,242.9,1021.5,46.4,11.2,103,9,4,,2021-12-20T08:17:50,2021-12-20T17:40:36,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-21,21.5,9.4,13.9,21.5,8.4,13.8,7.9,70,0,0,0,,0,0,20.5,12.3,264.8,1019.7,69.1,10.8,82.5,7.2,4,,2021-12-21T08:18:22,2021-12-21T17:41:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-22,14.1,9.9,12.4,14.1,9.9,12.4,9.7,84.4,0,0,0,,0,0,12.6,11.3,359.9,1020.9,83.3,5.5,60.2,5.1,3,,2021-12-22T08:18:51,2021-12-22T17:41:36,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-23,18.5,10.7,13.9,18.5,10.7,13.9,9.9,78.2,0,0,0,,0,0,17.3,12.6,207.7,1020.4,83.7,9,78.3,6.7,5,,2021-12-23T08:19:19,2021-12-23T17:42:09,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-24,17.7,8.7,13.4,17.7,8.7,13.4,9,75.2,0,0,0,,0,0,17.3,8.2,224.7,1013.3,55.2,11.6,61.8,5.5,3,,2021-12-24T08:19:44,2021-12-24T17:42:43,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-25,20,12.6,15.5,20,12.6,15.5,6.7,56.5,0,0,0,,0,0,22.7,17.1,239,1008.2,59.8,13,69.4,6,4,,2021-12-25T08:20:08,2021-12-25T17:43:20,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-26,20.1,11.6,15.7,20.1,11.6,15.7,7.8,61.6,0.014,100,4.17,rain,0,0,38.9,26.7,254.3,1010,44.1,13,84.5,7.3,4,,2021-12-26T08:20:30,2021-12-26T17:43:58,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-27,23,15,19.1,23,15,19.1,7.6,49.4,0,0,0,,0,0,46.4,35,244.4,1012,38.2,12.6,109.3,9.4,5,,2021-12-27T08:20:49,2021-12-27T17:44:38,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999,F7738"
valencia,2021-12-28,21.6,14.8,18,21.6,14.8,18,6,45.7,0,0,0,,0,0,59.6,37.2,261,1018.4,32.3,12.6,105,9,5,,2021-12-28T08:21:07,2021-12-28T17:45:20,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-29,23.6,12.4,17.1,23.6,12.4,17.1,6,49.5,0,0,0,,0,0,23.8,17.3,248.7,1021.7,18.3,12.7,116.1,10.1,5,,2021-12-29T08:21:22,2021-12-29T17:46:04,0.88,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-30,23.1,8.9,14.9,23.1,7.6,14.8,6.7,60.4,0,0,0,,0,0,23,9.3,253.6,1023.5,2.7,13.1,117,10.2,5,,2021-12-30T08:21:35,2021-12-30T17:46:49,0.93,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2021-12-31,20.2,6.6,12.1,20.2,6.6,12.1,5.8,68.8,0,0,0,,0,0,10.8,5.4,307.5,1026.2,16.3,12.1,115.3,9.8,5,,2021-12-31T08:21:46,2021-12-31T17:47:36,0.97,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-01,17.3,5.1,10.6,17.3,5.1,10.5,6.5,77.5,0,0,0,,0,0,12.2,9.3,241.7,1027.9,43.2,10.5,116.5,10,5,,2022-01-01T08:21:55,2022-01-01T17:48:25,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-02,17.6,4.9,10.5,17.6,3.6,10.4,6.7,79.1,0,0,0,,0,0,11.2,10.1,358.9,1027.6,38.6,11.3,109.9,9.4,5,,2022-01-02T08:22:02,2022-01-02T17:49:14,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-03,15.4,4.7,10.2,15.4,4.7,10,7.1,82.8,0,0,0,,0,0,13.7,12.3,250.2,1025,53.2,7.9,108.7,9.4,5,,2022-01-03T08:22:07,2022-01-03T17:50:06,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-04,24,9.9,16.2,24,9.9,16.2,4.5,49,0,0,0,,0,0,42.5,24,246.6,1013.4,39.9,12.3,117.1,10.1,5,,2022-01-04T08:22:09,2022-01-04T17:50:59,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-05,15.5,10.5,12.6,15.5,10.5,12.6,-2.8,34.7,0,0,0,,0,0,51.8,30.6,296.9,1013.2,33.8,13.1,98,8.5,5,,2022-01-05T08:22:10,2022-01-05T17:51:53,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-06,14.6,3.1,9.2,14.6,1.3,8.8,-5.2,37.5,0,0,0,,0,0,24.6,15,290.7,1017.6,3,12.6,121.9,10.4,5,,2022-01-06T08:22:08,2022-01-06T17:52:48,0.09,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-07,16.2,2.7,9.6,16.2,0.4,9.1,-3.8,39.5,0,0,0,,0,0,31,27.3,291.6,1024,15.9,13,116.4,10.1,5,,2022-01-07T08:22:04,2022-01-07T17:53:45,0.14,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-08,17.5,5.6,11.2,17.5,3.7,10.7,-2.4,40,0,0,0,,0,0,24.8,14.2,254.2,1024.9,16.7,12.5,107.6,9.3,5,,2022-01-08T08:21:57,2022-01-08T17:54:43,0.19,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-09,18.8,9.6,13.4,18.8,7.8,13.1,0,40.2,0,0,0,,0,0,34.6,29.6,256.4,1017.6,58.4,12.5,94.9,8.2,4,,2022-01-09T08:21:49,2022-01-09T17:55:42,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-10,22.6,13.5,16.7,22.6,13.5,16.7,6.2,52.1,0,0,0,,0,0,45.6,25.3,247.7,1015.2,35,12.4,106.2,9.1,5,10,2022-01-10T08:21:38,2022-01-10T17:56:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-11,15.5,7.6,12.1,15.5,7.6,12.1,9,81.9,1.071,100,20.83,rain,0,0,15.5,15.4,142.6,1023.6,67.5,10,72.7,6.5,4,10,2022-01-11T08:21:26,2022-01-11T17:57:43,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-12,15.1,4,10.3,15.1,3,10.2,3.9,67.5,0,0,0,rain,0,0,15.1,12.9,25.6,1028.4,33.1,12.5,121.7,10.6,5,10,2022-01-12T08:21:11,2022-01-12T17:58:46,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-13,13.9,5,10.1,13.9,3.2,9.9,5.5,75.1,4.649,100,16.67,rain,0,0,18.7,9.4,354.5,1033.5,43.9,11.2,99.8,8.6,4,10,2022-01-13T08:20:54,2022-01-13T17:59:49,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-14,12.6,3.2,8.4,12.6,0.9,8.1,2.5,68.6,0.096,100,4.17,rain,0,0,21.9,12,340.8,1033.3,62.5,11.4,115.1,10,5,10,2022-01-14T08:20:34,2022-01-14T18:00:53,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-15,16,3.4,9.1,16,1,8.7,1.9,64.1,0,0,0,,0,0,22.3,13.2,235.2,1028.3,11.8,12.2,124.7,10.8,5,10,2022-01-15T08:20:13,2022-01-15T18:01:58,0.47,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-16,15.1,2.5,8.4,15.1,-0.1,7.8,-0.2,57.8,0,0,0,,0,0,15.8,11.1,249.9,1029.6,0,12.4,127,11,5,10,2022-01-16T08:19:50,2022-01-16T18:03:03,0.49,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-17,15.1,0.9,8,15.1,-1.3,7.5,-1.3,54.8,0,0,0,,0,0,14,9.3,230.3,1032.5,2.5,11.8,127,10.9,5,10,2022-01-17T08:19:24,2022-01-17T18:04:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-18,14.6,-0.2,7.3,14.6,-2.1,6.9,-0.9,59.2,0,0,0,,0,0,11.9,13,246.4,1031.1,1.3,12.3,131.6,11.4,5,10,2022-01-18T08:18:57,2022-01-18T18:05:16,0.5,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-19,13.6,0.7,7.4,13.6,-1.6,7.1,-0.4,59.1,0,0,0,,0,0,14,12.3,247.2,1031.1,34.9,11.7,102.5,8.7,4,10,2022-01-19T08:18:27,2022-01-19T18:06:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-20,13.6,1.7,7.7,13.6,0.2,7.5,1.6,67.5,0,0,0,,0,0,12.2,8.1,245.5,1027.8,32.8,11.2,109.3,9.4,5,10,2022-01-20T08:17:55,2022-01-20T18:07:32,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-21,14.6,1.1,8.4,14.6,-0.7,8.2,1.8,65.6,0,0,0,,0,0,19.1,14.2,170.5,1025.5,22.1,12.2,132.1,11.5,5,10,2022-01-21T08:17:21,2022-01-21T18:08:40,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-22,13.1,4.3,8.3,13.1,2.9,8,3.6,73.2,0,0,0,rain,0,0,13.7,10,347.7,1029.8,41.4,11.7,124.5,10.6,6,10,2022-01-22T08:16:46,2022-01-22T18:09:50,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-23,11.4,6.6,8.8,11.4,5.4,8.7,5.6,80.4,1.097,100,29.17,rain,0,0,16.9,14.1,9.2,1028.4,88.4,10.8,52.6,4.6,2,10,2022-01-23T08:16:08,2022-01-23T18:10:59,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-24,12.1,5.6,9.5,12.1,4.4,9.3,6.7,83.2,2.638,100,41.67,rain,0,0,21.2,13.1,352.2,1029.1,83.8,10.8,63.8,5.6,3,10,2022-01-24T08:15:29,2022-01-24T18:12:09,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-25,14.9,7.2,10.5,14.9,5,10.2,7.3,81.5,8.387,100,45.83,rain,0,0,24.8,16.7,8.7,1032,69.4,11.1,108.3,9.2,6,10,2022-01-25T08:14:47,2022-01-25T18:13:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-26,15.5,5.1,9.1,15.5,2.2,8.8,4.6,75.7,0,0,0,,0,0,15.5,14.4,303.4,1031,33.7,11.2,135.3,11.7,5,10,2022-01-26T08:14:04,2022-01-26T18:14:29,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-27,18,1.4,8.9,18,-0.8,8.6,0.1,60.1,0,0,0,,0,0,13,8.2,266.6,1029.6,5.4,12.4,141.9,12.2,6,10,2022-01-27T08:13:18,2022-01-27T18:15:40,0.86,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-28,19.5,0.4,9.3,19.5,-1.7,9,-3.1,45.7,0,0,0,,0,0,14.7,7,226.5,1031,6.5,12.7,142.5,12.2,6,10,2022-01-28T08:12:31,2022-01-28T18:16:51,0.91,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-29,18.2,0.5,9.5,18.2,-1.6,9,-3,44.6,0,0,0,,0,0,14.4,9.3,253,1032.5,0,13.6,146.7,12.6,6,10,2022-01-29T08:11:43,2022-01-29T18:18:02,0.95,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-30,19.2,1.4,10,19.2,-1.7,9.5,-0.6,51,0,0,0,,0,0,22,13.5,227,1027.8,1.8,13.2,147.7,12.9,6,10,2022-01-30T08:10:52,2022-01-30T18:19:13,0.98,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2022-01-31,22.5,5.6,12.5,22.5,3.7,12.3,-2.5,39.1,0,0,0,,0,0,37.1,33.4,296.9,1022,1.9,12.8,147.8,12.9,6,10,2022-01-31T08:10:00,2022-01-31T18:20:24,1,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
